date,new_cases,total_cases,new_deaths,total_deaths,new_tests,total_tests
2020-02-02,,,,,,
2020-02-09,,,,,,
2020-02-16,,,,,,
2020-02-23,,,,,,
2020-03-01,3.0,3.0,,,,
2020-03-02,0.0,3.0,,,,
2020-03-03,2.0,5.0,,,,
2020-03-04,3.0,8.0,,,,
2020-03-05,4.0,12.0,,,,
2020-03-06,6.0,18.0,,,,
2020-03-07,1.0,19.0,,,,
2020-03-08,12.0,31.0,,,,
2020-03-09,0.0,31.0,,,,
2020-03-10,10.0,41.0,,,,
2020-03-11,50.0,91.0,,,,
2020-03-12,3.0,94.0,,,,
2020-03-13,47.0,141.0,,,,
2020-03-14,48.0,189.0,,,,
2020-03-15,64.0,253.0,,,,
2020-03-16,45.0,298.0,,,,
2020-03-17,98.0,396.0,,,,
2020-03-18,68.0,464.0,,,,
2020-03-19,230.0,694.0,,,,
2020-03-20,139.0,833.0,,,,
2020-03-21,162.0,995.0,,,,
2020-03-22,125.0,1120.0,1.0,1.0,,
2020-03-23,116.0,1236.0,0.0,1.0,,
2020-03-24,158.0,1394.0,2.0,3.0,,
2020-03-25,260.0,1654.0,3.0,6.0,,
2020-03-26,271.0,1925.0,3.0,9.0,,
2020-03-27,354.0,2279.0,0.0,9.0,,
2020-03-28,352.0,2631.0,2.0,11.0,,
2020-03-29,186.0,2817.0,5.0,16.0,,
2020-03-30,184.0,3001.0,7.0,23.0,,
2020-03-31,307.0,3308.0,8.0,31.0,,
2020-04-01,200.0,3508.0,8.0,39.0,,
2020-04-02,350.0,3858.0,5.0,44.0,,
2020-04-03,233.0,4091.0,9.0,53.0,,
2020-04-04,381.0,4472.0,6.0,59.0,,
2020-04-05,115.0,4587.0,8.0,67.0,,
2020-04-06,235.0,4822.0,11.0,78.0,,
2020-04-07,195.0,5017.0,10.0,88.0,,
2020-04-08,295.0,5312.0,11.0,99.0,,
2020-04-09,257.0,5569.0,13.0,112.0,,
2020-04-10,163.0,5732.0,7.0,119.0,,
2020-04-11,99.0,5831.0,10.0,129.0,,
2020-04-12,160.0,5991.0,9.0,138.0,,
2020-04-13,68.0,6059.0,5.0,143.0,,
2020-04-14,52.0,6111.0,18.0,161.0,,
2020-04-15,105.0,6216.0,5.0,166.0,,
2020-04-16,217.0,6433.0,3.0,169.0,,
2020-04-17,116.0,6549.0,4.0,173.0,,
2020-04-18,57.0,6606.0,8.0,181.0,,
2020-04-19,140.0,6746.0,5.0,186.0,,
2020-04-20,154.0,6900.0,8.0,194.0,,
2020-04-21,133.0,7033.0,7.0,201.0,,
2020-04-22,99.0,7132.0,7.0,208.0,,
2020-04-23,55.0,7187.0,2.0,210.0,,
2020-04-24,86.0,7273.0,4.0,214.0,,
2020-04-25,79.0,7352.0,4.0,218.0,,
2020-04-26,52.0,7404.0,2.0,220.0,,
2020-04-27,41.0,7445.0,3.0,223.0,,
2020-04-28,59.0,7504.0,4.0,227.0,,
2020-04-29,75.0,7579.0,0.0,227.0,,
2020-04-30,103.0,7682.0,9.0,236.0,,
2020-05-01,55.0,7737.0,4.0,240.0,,
2020-05-02,18.0,7755.0,5.0,245.0,,
2020-05-03,26.0,7781.0,3.0,248.0,,
2020-05-04,38.0,7819.0,4.0,252.0,,
2020-05-05,77.0,7896.0,5.0,257.0,,
2020-05-06,78.0,7974.0,5.0,262.0,,
2020-05-07,57.0,8031.0,8.0,270.0,,
2020-05-08,46.0,8077.0,3.0,273.0,,
2020-05-09,18.0,8095.0,3.0,276.0,,
2020-05-10,28.0,8123.0,4.0,280.0,,
2020-05-11,53.0,8176.0,2.0,282.0,,
2020-05-12,45.0,8221.0,1.0,283.0,,
2020-05-13,48.0,8269.0,7.0,290.0,,
2020-05-14,82.0,8351.0,3.0,293.0,,
2020-05-15,55.0,8406.0,2.0,295.0,,
2020-05-16,49.0,8455.0,1.0,296.0,,
2020-05-17,20.0,8475.0,2.0,298.0,,
2020-05-18,111.0,8586.0,-1.0,297.0,,
2020-05-19,61.0,8647.0,5.0,302.0,,
2020-05-20,47.0,8694.0,2.0,304.0,,
2020-05-21,33.0,8727.0,2.0,306.0,,
2020-05-22,59.0,8786.0,6.0,312.0,,
2020-05-23,77.0,8863.0,2.0,314.0,,
2020-05-24,65.0,8928.0,1.0,315.0,,
2020-05-25,47.0,8975.0,2.0,317.0,,
2020-05-26,48.0,9023.0,0.0,317.0,,
2020-05-27,36.0,9059.0,0.0,317.0,,
2020-05-28,54.0,9113.0,2.0,319.0,,
2020-05-29,56.0,9169.0,0.0,319.0,,
2020-05-30,34.0,9203.0,0.0,319.0,,
2020-05-31,38.0,9241.0,1.0,320.0,,
2020-06-01,34.0,9275.0,1.0,321.0,,
2020-06-02,62.0,9337.0,2.0,323.0,,
2020-06-03,74.0,9411.0,2.0,325.0,,
2020-06-04,56.0,9467.0,1.0,326.0,,
2020-06-05,35.0,9502.0,1.0,327.0,,
2020-06-06,38.0,9540.0,0.0,327.0,,
2020-06-07,61.0,9601.0,0.0,327.0,,
2020-06-08,69.0,9670.0,1.0,328.0,,
2020-06-09,54.0,9724.0,0.0,328.0,,
2020-06-10,73.0,9797.0,2.0,330.0,,
2020-06-11,31.0,9828.0,-2.0,328.0,,
2020-06-12,83.0,9911.0,1.0,329.0,,
2020-06-13,53.0,9964.0,-1.0,328.0,,
2020-06-14,33.0,9997.0,1.0,329.0,,
2020-06-15,40.0,10037.0,1.0,330.0,,
2020-06-16,47.0,10084.0,1.0,331.0,,
2020-06-17,51.0,10135.0,2.0,333.0,,
2020-06-18,118.0,10253.0,1.0,334.0,,
2020-06-19,126.0,10379.0,1.0,335.0,,
2020-06-20,42.0,10421.0,1.0,336.0,,
2020-06-21,50.0,10471.0,0.0,336.0,,
2020-06-22,25.0,10496.0,0.0,336.0,,
2020-06-23,127.0,10623.0,3.0,339.0,,
2020-06-24,127.0,10750.0,4.0,343.0,,
2020-06-25,93.0,10843.0,2.0,345.0,,
2020-06-26,168.0,11011.0,4.0,349.0,,
2020-06-27,260.0,11271.0,0.0,349.0,,
2020-06-28,305.0,11576.0,-1.0,348.0,,
2020-06-29,202.0,11778.0,0.0,348.0,,
2020-06-30,149.0,11927.0,1.0,349.0,,
2020-07-01,92.0,12019.0,0.0,349.0,,
2020-07-02,132.0,12151.0,4.0,353.0,,
2020-07-03,141.0,12292.0,0.0,353.0,,
2020-07-04,121.0,12413.0,-2.0,351.0,,
2020-07-05,75.0,12488.0,-3.0,348.0,,
2020-07-06,51.0,12539.0,2.0,350.0,,
2020-07-07,119.0,12658.0,1.0,351.0,,
2020-07-08,129.0,12787.0,0.0,351.0,,
2020-07-09,105.0,12892.0,1.0,352.0,,
2020-07-10,82.0,12974.0,0.0,352.0,,
2020-07-11,114.0,13088.0,0.0,352.0,,
2020-07-12,59.0,13147.0,0.0,352.0,,
2020-07-13,64.0,13211.0,1.0,353.0,,
2020-07-14,103.0,13314.0,2.0,355.0,,
2020-07-15,134.0,13448.0,0.0,355.0,,
2020-07-16,137.0,13585.0,0.0,355.0,,
2020-07-17,130.0,13715.0,3.0,358.0,,
2020-07-18,113.0,13828.0,0.0,358.0,,
2020-07-19,90.0,13918.0,1.0,359.0,,
2020-07-20,153.0,14071.0,0.0,359.0,,
2020-07-21,226.0,14297.0,1.0,360.0,,
2020-07-22,246.0,14543.0,4.0,364.0,,
2020-07-23,230.0,14773.0,1.0,365.0,,
2020-07-24,281.0,15054.0,4.0,369.0,,
2020-07-25,131.0,15185.0,0.0,369.0,,
2020-07-26,112.0,15297.0,2.0,371.0,,
2020-07-27,192.0,15489.0,2.0,373.0,,
2020-07-28,283.0,15772.0,1.0,374.0,,
2020-07-29,294.0,16066.0,0.0,374.0,,
2020-07-30,278.0,16344.0,5.0,379.0,,
2020-07-31,203.0,16547.0,3.0,382.0,,
2020-08-01,125.0,16672.0,1.0,383.0,,
2020-08-02,101.0,16773.0,1.0,384.0,,
2020-08-03,208.0,16981.0,2.0,386.0,,
2020-08-04,278.0,17259.0,-3.0,383.0,,
2020-08-05,243.0,17502.0,5.0,388.0,,
2020-08-06,202.0,17704.0,2.0,390.0,,
2020-08-07,329.0,18033.0,-1.0,389.0,,
2020-08-08,175.0,18208.0,0.0,389.0,,
2020-08-09,118.0,18326.0,1.0,390.0,,
2020-08-10,141.0,18467.0,0.0,390.0,,
2020-08-11,289.0,18756.0,1.0,391.0,,
2020-08-12,292.0,19048.0,0.0,391.0,,
2020-08-13,326.0,19374.0,0.0,391.0,,
2020-08-14,292.0,19666.0,3.0,394.0,,
2020-08-15,198.0,19864.0,1.0,395.0,,
2020-08-16,121.0,19985.0,2.0,397.0,,
2020-08-17,190.0,20175.0,2.0,399.0,,
2020-08-18,281.0,20456.0,2.0,401.0,,
2020-08-19,315.0,20771.0,3.0,404.0,,
2020-08-20,247.0,21018.0,2.0,406.0,,
2020-08-21,506.0,21524.0,5.0,411.0,,
2020-08-22,239.0,21763.0,0.0,411.0,,
2020-08-23,133.0,21896.0,1.0,412.0,,
2020-08-24,258.0,22154.0,3.0,415.0,,
2020-08-25,367.0,22521.0,1.0,416.0,,
2020-08-26,403.0,22924.0,2.0,418.0,,
2020-08-27,218.0,23142.0,0.0,418.0,,
2020-08-28,608.0,23750.0,1.0,419.0,,
2020-08-29,317.0,24067.0,2.0,421.0,,
2020-08-30,273.0,24340.0,2.0,423.0,,
2020-08-31,251.0,24591.0,1.0,424.0,,
2020-09-01,499.0,25090.0,1.0,425.0,11137.0,11137.0
2020-09-02,656.0,25746.0,0.0,425.0,11810.0,22947.0
2020-09-03,679.0,26425.0,1.0,426.0,11541.0,34488.0
2020-09-04,797.0,27222.0,3.0,429.0,13654.0,48142.0
2020-09-05,503.0,27725.0,2.0,431.0,7468.0,55610.0
2020-09-06,404.0,28129.0,5.0,436.0,4537.0,60147.0
2020-09-07,560.0,28689.0,1.0,437.0,11604.0,71751.0
2020-09-08,1161.0,29850.0,4.0,441.0,16115.0,87866.0
2020-09-09,1159.0,31009.0,3.0,444.0,15506.0,103372.0
2020-09-10,1377.0,32386.0,4.0,448.0,16513.0,119885.0
2020-09-11,1447.0,33833.0,2.0,450.0,19217.0,139102.0
2020-09-12,1541.0,35374.0,3.0,453.0,13317.0,152419.0
2020-09-13,787.0,36161.0,3.0,456.0,7090.0,159509.0
2020-09-14,1034.0,37195.0,9.0,465.0,17519.0,177028.0
2020-09-15,1674.0,38869.0,11.0,476.0,20461.0,197489.0
2020-09-16,2136.0,41005.0,6.0,482.0,20587.0,218076.0
2020-09-17,3123.0,44128.0,7.0,489.0,23591.0,241667.0
2020-09-18,2107.0,46235.0,6.0,495.0,21580.0,263247.0
2020-09-19,2044.0,48279.0,4.0,499.0,15231.0,278478.0
2020-09-20,984.0,49263.0,4.0,503.0,10561.0,289039.0
2020-09-21,1474.0,50737.0,19.0,522.0,19410.0,308449.0
2020-09-22,2394.0,53131.0,9.0,531.0,22400.0,330849.0
2020-09-23,2306.0,55437.0,24.0,555.0,22445.0,353294.0
2020-09-24,2910.0,58347.0,12.0,567.0,23163.0,376457.0
2020-09-25,2944.0,61291.0,14.0,581.0,23132.0,399589.0
2020-09-26,1976.0,63267.0,10.0,591.0,15388.0,414977.0
2020-09-27,1303.0,64570.0,15.0,606.0,10468.0,425445.0
2020-09-28,1286.0,65856.0,12.0,618.0,12218.0,437663.0
2020-09-29,1960.0,67816.0,18.0,636.0,18323.0,455986.0
2020-09-30,2920.0,70736.0,19.0,655.0,21092.0,477078.0
2020-10-01,3492.0,74228.0,23.0,678.0,23921.0,500999.0
2020-10-02,3796.0,78024.0,21.0,699.0,23639.0,524638.0
2020-10-03,2554.0,80578.0,12.0,711.0,15201.0,539839.0
2020-10-04,1841.0,82419.0,16.0,727.0,7776.0,547615.0
2020-10-05,3120.0,85539.0,31.0,758.0,17768.0,565383.0
2020-10-06,4456.0,89995.0,36.0,794.0,23045.0,588428.0
2020-10-07,5338.0,95333.0,35.0,829.0,24020.0,612448.0
2020-10-08,5397.0,100730.0,40.0,869.0,25073.0,637521.0
2020-10-09,8617.0,109347.0,36.0,905.0,27743.0,665264.0
2020-10-10,4631.0,113978.0,43.0,948.0,18124.0,683388.0
2020-10-11,3105.0,117083.0,39.0,987.0,11504.0,694892.0
2020-10-12,4311.0,121394.0,64.0,1051.0,22048.0,716940.0
2020-10-13,8326.0,129720.0,55.0,1106.0,31638.0,748578.0
2020-10-14,9543.0,139263.0,66.0,1172.0,34859.0,783437.0
2020-10-15,9720.0,148983.0,58.0,1230.0,34806.0,818243.0
2020-10-16,11102.0,160085.0,53.0,1283.0,38723.0,856966.0
2020-10-17,8715.0,168800.0,69.0,1352.0,29279.0,886245.0
2020-10-18,5058.0,173858.0,70.0,1422.0,17240.0,903485.0
2020-10-19,8077.0,181935.0,91.0,1513.0,31165.0,934650.0
2020-10-20,11984.0,193919.0,106.0,1619.0,40598.0,975248.0
2020-10-21,14969.0,208888.0,120.0,1739.0,45245.0,1020493.0
2020-10-22,14150.0,223038.0,106.0,1845.0,46425.0,1066918.0
2020-10-23,15258.0,238296.0,126.0,1971.0,45252.0,1112170.0
2020-10-24,12474.0,250770.0,106.0,2077.0,39192.0,1151362.0
2020-10-25,7300.0,258070.0,124.0,2201.0,21593.0,1172955.0
2020-10-26,10273.0,268343.0,164.0,2365.0,35597.0,1208552.0
2020-10-27,15663.0,284006.0,182.0,2547.0,47498.0,1256050.0
2020-10-28,12980.0,296986.0,128.0,2675.0,40123.0,1296173.0
2020-10-29,13055.0,310041.0,187.0,2862.0,42577.0,1338750.0
2020-10-30,13605.0,323646.0,216.0,3078.0,46822.0,1385572.0
2020-10-31,11429.0,335075.0,173.0,3251.0,36296.0,1421868.0
2020-11-01,6542.0,341617.0,178.0,3429.0,20643.0,1442511.0
2020-11-02,9252.0,350869.0,225.0,3654.0,32916.0,1475427.0
2020-11-03,12089.0,362958.0,259.0,3913.0,43629.0,1519056.0
2020-11-04,15731.0,378689.0,220.0,4133.0,46098.0,1565154.0
2020-11-05,13229.0,391918.0,197.0,4330.0,44072.0,1609226.0
2020-11-06,11552.0,403470.0,154.0,4484.0,40888.0,1650114.0
2020-11-07,7723.0,411193.0,197.0,4681.0,26526.0,1676640.0
2020-11-08,3608.0,414801.0,177.0,4858.0,14001.0,1690641.0
2020-11-09,2353.0,417154.0,170.0,5028.0,31646.0,1722287.0
2020-11-10,12699.0,429853.0,295.0,5323.0,43495.0,1765782.0
2020-11-11,8925.0,438778.0,247.0,5570.0,47048.0,1812830.0
2020-11-12,7870.0,446648.0,185.0,5755.0,44351.0,1857181.0
2020-11-13,7355.0,454003.0,171.0,5926.0,43896.0,1901077.0
2020-11-14,4199.0,458202.0,132.0,6058.0,17770.0,1918847.0
2020-11-15,1887.0,460089.0,150.0,6208.0,11782.0,1930629.0
2020-11-16,5407.0,465496.0,208.0,6416.0,44487.0,1975116.0
2020-11-17,4246.0,469742.0,142.0,6558.0,22136.0,1997252.0
2020-11-18,5515.0,475257.0,182.0,6740.0,46929.0,2044181.0
2020-11-19,6471.0,481728.0,134.0,6874.0,34475.0,2078656.0
2020-11-20,5808.0,487536.0,147.0,7021.0,33842.0,2112498.0
2020-11-21,3187.0,490723.0,74.0,7095.0,23287.0,2135785.0
2020-11-22,1513.0,492236.0,101.0,7196.0,12391.0,2148176.0
2020-11-23,4375.0,496611.0,164.0,7360.0,64322.0,2212498.0
2020-11-24,5896.0,502507.0,139.0,7499.0,38992.0,2251490.0
2020-11-25,2681.0,505188.0,112.0,7611.0,37111.0,2288601.0
2020-11-26,6305.0,511493.0,168.0,7779.0,33156.0,2321757.0
2020-11-27,4464.0,515957.0,188.0,7967.0,35602.0,2357359.0
2020-11-28,2665.0,518622.0,87.0,8054.0,20837.0,2378196.0
2020-11-29,1074.0,519696.0,84.0,8138.0,10038.0,2388234.0
2020-11-30,3575.0,523271.0,157.0,8295.0,62453.0,2450687.0
2020-12-01,5176.0,528447.0,112.0,8407.0,40172.0,2490859.0
2020-12-02,4568.0,533015.0,108.0,8515.0,37538.0,2528397.0
2020-12-03,4621.0,537636.0,126.0,8641.0,33030.0,2561427.0
2020-12-04,4743.0,542379.0,97.0,8738.0,31944.0,2593371.0
2020-12-05,1773.0,544152.0,77.0,8815.0,16684.0,2610055.0
2020-12-06,2654.0,546806.0,87.0,8902.0,10082.0,2620137.0
2020-12-07,0.0,546806.0,0.0,8902.0,49092.0,2669229.0
2020-12-08,4237.0,551043.0,134.0,9036.0,37807.0,2707036.0
2020-12-09,5857.0,556900.0,100.0,9136.0,36407.0,2743443.0
2020-12-10,6406.0,563306.0,90.0,9226.0,34895.0,2778338.0
2020-12-11,5872.0,569178.0,115.0,9341.0,39278.0,2817616.0
2020-12-12,6217.0,575395.0,109.0,9450.0,20318.0,2837934.0
2020-12-13,3657.0,579052.0,85.0,9535.0,12484.0,2850418.0
2020-12-14,2000.0,581052.0,74.0,9609.0,51492.0,2901910.0
2020-12-15,5172.0,586224.0,134.0,9743.0,44697.0,2946607.0
2020-12-16,7897.0,594121.0,139.0,9882.0,52278.0,2998885.0
2020-12-17,8256.0,602377.0,154.0,10036.0,49792.0,3048677.0
2020-12-18,7602.0,609979.0,127.0,10163.0,61326.0,3110003.0
2020-12-19,8830.0,618809.0,108.0,10271.0,35315.0,3145318.0
2020-12-20,5304.0,624113.0,60.0,10331.0,23800.0,3169118.0
2020-12-21,3383.0,627496.0,80.0,10411.0,78661.0,3247779.0
2020-12-22,7891.0,635387.0,151.0,10562.0,77589.0,3325368.0
2020-12-23,10898.0,646285.0,102.0,10664.0,86444.0,3411812.0
2020-12-24,14149.0,660434.0,112.0,10776.0,19416.0,3431228.0
2020-12-25,4402.0,664836.0,83.0,10859.0,14532.0,3445760.0
2020-12-26,2706.0,667542.0,91.0,10950.0,20189.0,3465949.0
2020-12-27,3030.0,670572.0,94.0,11044.0,22592.0,3488541.0
2020-12-28,3741.0,674313.0,108.0,11152.0,73448.0,3561989.0
2020-12-29,10862.0,685175.0,150.0,11302.0,67204.0,3629193.0
2020-12-30,16420.0,701595.0,127.0,11429.0,66958.0,3696151.0
2020-12-31,17039.0,718634.0,151.0,11580.0,47079.0,3743230.0
2021-01-01,13361.0,731995.0,131.0,11711.0,11591.0,3754821.0
2021-01-02,3447.0,735442.0,116.0,11827.0,28901.0,3783722.0
2021-01-03,5012.0,740454.0,133.0,11960.0,29217.0,3812939.0
2021-01-04,6233.0,746687.0,110.0,12070.0,89912.0,3902851.0
2021-01-05,12921.0,759608.0,187.0,12257.0,78726.0,3981577.0
2021-01-06,17332.0,776940.0,179.0,12436.0,68696.0,4050273.0
2021-01-07,17773.0,794713.0,185.0,12621.0,67108.0,4117381.0
2021-01-08,14861.0,809574.0,179.0,12800.0,69413.0,4186794.0
2021-01-09,13115.0,822689.0,178.0,12978.0,35329.0,4222123.0
2021-01-10,8449.0,831138.0,137.0,13115.0,24761.0,4246884.0
2021-01-11,4289.0,835427.0,157.0,13272.0,83562.0,4330446.0
2021-01-12,9345.0,844772.0,213.0,13485.0,66426.0,4396872.0
2021-01-13,10801.0,855573.0,171.0,13656.0,60306.0,4457178.0
2021-01-14,10922.0,866495.0,200.0,13856.0,56196.0,4513374.0
2021-01-15,8083.0,874578.0,173.0,14029.0,59853.0,4573227.0
2021-01-16,9301.0,883879.0,186.0,14215.0,27255.0,4600482.0
2021-01-17,5253.0,889132.0,123.0,14338.0,17548.0,4618030.0
2021-01-18,2693.0,891825.0,111.0,14449.0,70840.0,4688870.0
2021-01-19,7651.0,899476.0,197.0,14646.0,55316.0,4744186.0
2021-01-20,9628.0,909104.0,174.0,14820.0,50960.0,4795146.0
2021-01-21,8228.0,917332.0,153.0,14973.0,48307.0,4843453.0
2021-01-22,7488.0,924820.0,157.0,15130.0,58637.0,4902090.0
2021-01-23,8514.0,933334.0,140.0,15270.0,26455.0,4928545.0
2021-01-24,4256.0,937590.0,99.0,15369.0,17839.0,4946384.0
2021-01-25,2387.0,939977.0,84.0,15453.0,74083.0,5020467.0
2021-01-26,6942.0,946919.0,165.0,15618.0,57376.0,5077843.0
2021-01-27,9209.0,956128.0,173.0,15791.0,58943.0,5136786.0
2021-01-28,8505.0,964633.0,153.0,15944.0,53937.0,5190723.0
2021-01-29,7982.0,972615.0,128.0,16072.0,62454.0,5253177.0
2021-01-30,8072.0,980687.0,139.0,16211.0,30822.0,5283999.0
2021-01-31,4060.0,984747.0,97.0,16308.0,22341.0,5306340.0
2021-02-01,2555.0,987302.0,84.0,16392.0,80657.0,5386997.0
2021-02-02,7185.0,994487.0,153.0,16545.0,63093.0,5450090.0
2021-02-03,9143.0,1003630.0,138.0,16683.0,64202.0,5514292.0
2021-02-04,9695.0,1013325.0,143.0,16826.0,60977.0,5575269.0
2021-02-05,8125.0,1021450.0,150.0,16976.0,67101.0,5642370.0
2021-02-06,8635.0,1030085.0,153.0,17129.0,31668.0,5674038.0
2021-02-07,4863.0,1034948.0,106.0,17235.0,23877.0,5697915.0
2021-02-08,2430.0,1037378.0,98.0,17333.0,79056.0,5776971.0
2021-02-09,7727.0,1045105.0,164.0,17497.0,67314.0,5844285.0
2021-02-10,10283.0,1055388.0,145.0,17642.0,64029.0,5908314.0
2021-02-11,9537.0,1064925.0,130.0,17772.0,62886.0,5971200.0
2021-02-12,9014.0,1073939.0,130.0,17902.0,69277.0,6040477.0
2021-02-13,8883.0,1082822.0,156.0,18058.0,35449.0,6075926.0
2021-02-14,5160.0,1087982.0,85.0,18143.0,28472.0,6104398.0
2021-02-15,2851.0,1090833.0,107.0,18250.0,89919.0,6194317.0
2021-02-16,8794.0,1099627.0,180.0,18430.0,77770.0,6272087.0
2021-02-17,12668.0,1112295.0,166.0,18596.0,74279.0,6346366.0
2021-02-18,10930.0,1123225.0,143.0,18739.0,77808.0,6424174.0
2021-02-19,11705.0,1134930.0,174.0,18913.0,84887.0,6509061.0
2021-02-20,11364.0,1146294.0,184.0,19097.0,39320.0,6548381.0
2021-02-21,6838.0,1153132.0,117.0,19214.0,33856.0,6582237.0
2021-02-22,4021.0,1157153.0,116.0,19330.0,102609.0,6684846.0
2021-02-23,11311.0,1168464.0,207.0,19537.0,92985.0,6777831.0
2021-02-24,15861.0,1184325.0,145.0,19682.0,91299.0,6869130.0
2021-02-25,13816.0,1198141.0,153.0,19835.0,85033.0,6954163.0
2021-02-26,14612.0,1212753.0,164.0,19999.0,,
2021-02-27,14815.0,1227568.0,195.0,20194.0,,
2021-02-28,7885.0,1235453.0,145.0,20339.0,,
